text,label
Ali Ahmed আপনার গ্রামার + কি ইংলিশে কি বুঝাইলেন তা কারো বাপেরও সাধ্য নাউ কিছু বুঝার। সবকিছু ধরলামনা যাস্ট একটা কথা জিজ্ঞাসা করবো Acknowledgement এর মিনিং জানেন??,3
"আজ ভারতে মসজিদ ভাঙ্গার ব্যাপারে তোর মুখে কিছু আসেনিকিন্তু তোর গরু মাদের ব্যাপারে বকবক করছোছ""""""!!!",2
বাংলাদেশ সরকারের কাছে অনুরোধ করছি অসহায় সিরিয়দের সাহায্যের জন্য হাত প্রসারিত করে।,1
সব কিছুতে তোর এত মাথা ঘামানোর দরকার নাইতুই যে ভাই দালাল না কেমনে কমু,2
সবাই কে ধন্যবাদসবাই কে আমার তরফ থেকে অগ্রিম বাংলা নববষের শুভেচ্ছা রইলো,0
হ্য পারবো,0
এটায় কি শান্তি ধম ইসলাম অন্যর ধম ঘৃণা করে তাতে আবার কিসের শান্তি,2
৭১ টিভি ইসলামের বিরধিতা করে ৭১ আর দেকমুনা,1
Hamidul Islam Ridoy নিজস্ব ম্যাজিস্ট্রেসি বলতে কি বুঝিয়েছেন স্পষ্ট নয়..মেট্রোপলিটনগুলোর নিজস্ব কিছু ম্যাজিস্ট্র্যাসি ক্ষমতা আছে বিচারিক কতোটা? আর আইনে আসলে এক্সিকিউটিভ ম্যাজিস্ট্রেট বলা আছে নির্বাহী ম্যাজিস্ট্রট শব্দার্থকরন করা হয় নি... ধন্যবাদ...,0
যারা Facebook কে আজে আাজে কথা বলে এরা মানুষ না জানুয়ার ইমরান ভাই এগিয়ে যান,2
তোরে এইদেশে দনকার নাই পাকিস্তান যা,2
বাবা যখন ছোর ছেলে মেয়েরা কি ভালো হবে,3
ভাইয়া আপনার সাথে একমত,0
এমন কিছু জঘন্য কর্ম আছে যা শুধু জরিমানা বা সতর্ক করলে চলবে না খাবারে ঔষধে ভেজাল তার জন্য শুধু জরিমানা? তার অর্থ আপনি মানূষ মারবেন এবং জরিমানা দিয়ে পার পেয়ে যাবেন কর্তপক্খ কে আরও ভাবতে হবে এবং দৃষ্ঠান্ত মুলক শাস্তির ব্যবস্হা করতে হবে,2
শুনলাম আপনি নাকি রাজকারের বংশধর?????? ইমরান,2
"ভাল খারাপ যাচাই করতে পারব না কিন্তু টক-শো অনুষ্ঠানগুলোর মধ্যে ""লাল গোলাপ"" টকশো অনুষ্ঠানটা আমার খুব প্রিয়।",0
